free_text,label_id
"toàn quay tay ra bài. chứ ngon thì show tên và sổ bảo hiểm ra. mấy bài báo này làm nhiều em gái ảo tưởng vkl. trước làm quen em công nhân may, éo hiểu báo chí tuyên truyền kiểu gì mà e nghĩ mấy thằng kỹ sư quèn vừa ra trường lương hơn 30tr.",1.0
"Rồ Trump bị tao chửi cho cay chảy máu mắt mà éo làm gì được, phải đi ngồi mò từng post của tao ném gạch cho đỡ cay này. Bọn này thảm hại vkl Cháu ơi dăm ba cái điểm ảo trên mạng này có ý nghĩa éo gì đâu mà phải mất công thế? Rảnh thế thì kiếm cái gì có ích mà làm cho cuộc đời cháu bớt thảm hại cháu ạ",1.0
"cứ vào 1 công ty xem mặt bằng chung công ty nhân viên bao nhiêu người , bao nhiêu tuổi, mức lương từng người thế nào ? toàn lũ hãm lol đưa lương ra làm thước đo nhưng lại không biết cục thể công việc là gì ? vị trí nào",1.0
"tôi đéo dùng câu này bao giờ, nên anh thông cảm đừng hỏi về ngữ pháp của 1 câu tôi không công nhận đúng về nghĩa việc anh phân biệt vùng miền vcl nó thể hiện anh tiểu nhân thôi, lông hay nông đéo quan trọng",1.0
"Cứu làm gì thím ơi, kệ mẹ cho nó trốn, Bọn some trổ kia tìm đến nhà trọ chứ có tìm đến nhà thím đâu, mà kể cả nó tìm đến thì bảo với bọn nó xiên hộ thằng em thím ấy, chết mang xác về thím chôn. Thím phải động viên 2 cụ ở nhà tinh thần phải luôn như thế. Bọn nghiện cờ bạc này đéo cứu được đâu. Nhà tôi có trường hợp tương tự nên t biết, đcm 4 mấy tuổi đầu rồi báo nợ 300tr, vợ con thì đéo được hưởng đồng nào, toàn cho mấy thằng vay lãi. Ditcu nghĩ đến là cay",1.0
"Nghe văn là biết nó muốn bỏ vợ để theo con bồ rồi, lên đây để kiếm sự ủng hộ thôi. Đời tao gặp nhiều thằng ngu như vậy rồi (bạn bè, người quen) và 100% kết cục con bồ nó cũng sút và quay về năn nỉ vợ. Thôi thằng thớt cứ làm như ""con tim"" mách bảo đi nhé.",1.0
"Nick đó không có chuyên môn, chán chả muốn tranh luận, bác tranh luận làm gì Cận cảnh cái ""lồng"" Éo mẹ mua hàng mới mà nó làm cứ như hàng bãi. Hỏi thử các cụ xây nhà mới mà thầu nó bó bột cái cột nhà như vầy thì có chấp nhận không",1.0
"Thể hiện gì thế? Thứ 1 voz éo chỉ riêng f17. Thứ 2, mấy thằng đó nghỉ voz hoặc dùng clone gần hết rồi, giờ vào làm gì thế? Về phây búc chơi đi. Thứ 3, tao không đá đểu, thấy nhớ tụi nó nên lập thớt để trêu, mới tràn từ phây búc qua nên chắc cũng không biết đâu nhỉ? Thấy chính tụi nó trêu nhau ở trên kia không?",0.0
Thề chứ t thấy fan 7 đĩ gáy quá nên t tốn 30 phút dò rank các tuyển hắn ghi bàn rồi mới biết ấy chứ chứ trước đó nghe mấy thằng kia nói thôi chứ k rõ thế nào. Chứ nói khơi khơi bị vặn lại thì ăn lol ngay. M thấy t rảnh k,1.0
"Theo kinh nghiệm thì phim càng chia rẽ quan điểm càng hay ho và hợp khẩu vị. Chứ như đám Marvel thằng critic mạng nào cũng ""uh cũng ổn"" thì chắc ăn an toàn như cứt nát, ko có vẹo gì",1.0
"Luôn có 2 mặt, con này nó chỉ nhìn vào mặt hại mà ko nhìn vào mặt lợi, ko có bọn kia ăn cắp video của nó thì hàng triệu dân mạng chẳng biết nó là đứa nào Vấn đề ở đây là lợi nhiều hơn hại, trong khi ăn cắp cái video đó hầu như ko ảnh hưởng đến nó tý nào, cũng ko có giá trị nghệ thuật hay gì cả",0.0
"thì bước ra ngoài làm nhẹ nhàng cái thớt đi. còn mày đừng có tổ lái sang vấn đề khác, tao nói mày chỉ là một thằng lý thuyết xạo lồz , lên mạng sủa bô bô cái mõm chó. đấy đất nhà tao đang ở hàng ngày bị chiếm đây, mày đi kiện đòi lại hộ tao cái, đòi đc để miếng nhà tao đc vuông đẹp ko bị lẹm thì cái phần đòi đc kia cứ tính theo giá trị trường rồi x100 lần lên là tao gửi công cho mày tiền tươi luôn dám chơi ko ??? hay cũng chỉ là cái loại xạo lồz văn vở múa phím",1.0
"Ông toàn nói cc gì ấy. Kinh doanh mà tư duy kiểu như văn nghệ sỹ vậy. Chuyện đàm phán giá đấy thì ai kinh doanh cũng phải biết và tuỳ khả năng từng người. Đây đang nói chuyện khách cố tình trả thiếu, tính ra là nó đang nợ mình đấy ông ạ. Cty nó ck cho nhau còn phải đúng từng nghìn để tiện đối soát công nợ méo ai làm ăn như ông.",1.0
"Cũng tùy thôi anh nhưng đa phần đều là những thằng cục súc, đương nhiên tôi biết có trường hợp người quen con vợ láo lol quá bị đập ko oan, nhưng nhiều trường hợp khác thì lại là vì thằng chồng hèn, ra ngoài ko dám ho he gì nên về nhà trút tức giận lên vợ con, hoặc bản thân nó là thằng côn đồ cả trong nhà lẫn ra ngoài xã hội, mà dạng này ko sớm thì muộn cũng vào tù ra tội.",1.0
"Giờ nó là cái mxh top 1 thế giới rồi, lũ già nua hủ lậu các anh có chê bai thế nào thì cái máng lợn FB của các anh cũng không lật lại được đâu, ít nhất là trong thời gian ngắn, không 1 thằng mxh nào vượt trên được nó hết. Các anh phải chấp nhận đi, các anh già bỏ mẹ rồi, giới trẻ và những thứ trong thời đại của chúng nó đéo thèm quan tâm đến cái ý kiến hủ lậu của các anh đâu, bơn bớt chê bai genZ với tiktok lại đi, càng nói càng thể hiện mình là loại già dẩm. Các anh cứ thử hỏi chính bản thân các anh năm 18-20 tuổi, các anh có thèm nghe mấy ông bà 4-5x chê bai các anh và FB không?",1.0
"kệ mẹ nó thôi fen, nó bẩn tính là con cháu nó lãnh, k lẽ mình đi đánh lộn vs nó? Để được gì đâu, mà mấy thằng bẩn tính này nó khiêu khích cho mình tức mình đánh nó chỉ làm xấu mặt mình thêm, lúc đó mình từ bị hại thành tội nặng, vì nó khiêu khích còn mình đánh người!",1.0
"Âm vật nó có 2 cái mép lá 2 bên như 2 bìu dương vật, hột le giống cái dương vật chứ gì nữa? Ở đây mấy cô chú nói về người trong họ hàng luôn, có phải content rác Tốc Tốc đâu mà chửi tôi",1.0
"Không biết khoa học chứng minh con gián biết nghe tiếng ngừoi chưa chứ vợ tui chứng minh được nhé. Bữa bực quá đứng giữa bếp hét toáng lên ""thứ gì hôi như chó mà còn thấy gớm, xéo hết đi dùm tao cái tao cám ơn"", tự nhiên từ sau tối hôm ấy chẳng còn thấy con gián nào hết",1.0
"Một ngày của tôi thì gấp mấy lần con số đó nhé. Cái tôi ghét không phải là nó dell chịu bồi thường cho em tôi. Mà là cái thái độ ứng xử lẫn cái quy trình cổ lổ sĩ của tụi nó. Đã vậy còn túm tụm lại nói xấu sau lưng (tôi có bạn làm bên đó nên biết), nhưng khi đối diện face to face thì chỉ có dám ""Đã ghi nhận"", ""Chính sách công ty"", bla bla. Hỏi câu gì cũng dell dám trả lời, và chắc cũng dell có căn cứ để bật lại.",1.0
Ông này nói đúng vkl ấy chứ. Dân đen thì éo dc chuyển đất nông nghiệp và phi nông nghiệp thành đất ở. Doanh nghiệp thì làm phát cả vài hecta để gom hàng rồi chia lại cho iqcow. Khác nào ép dân phải đóng tiền cho đại gia thay vì đóng tiền trực tiếp cho ngân sách.,1.0
"Chel giờ thiếu một thằng chiến thần biết đấm nhau + sút xa dứt điểm tốt như thằng hôi bia, mid giờ ẻo lả cụt chân ngu si đéo chịu dc Mẹ mou để lại con hàng này cho conte ngon quá",1.0
"ồ, đúng, đáng lẽ ngày xưa đẻ ra 3 quả trứng là có ngay bữa trứng tráng mà ăn rồi, sai là đẻ ra 3 con mụ này và còn nuôi nó đến lớn để nó ăn hại k làm được gì về giết mẹ.",1.0
"thật, tôi từng chứng kiến tận mắt rồi nên méo dám thể hiện mấy cái này, đi tắm với lũ bạn mà 15s hôm trời sóng, đúng 15s thôi đó, vài con sóng là thằng bạn tôi nó trôi ra ngoài kia cmnl, may không chết, cũng may tôi là người hướng nội, méo thích thể hiện, nó bơi ra cột cờ thì kệ cmn, mạng có mỗi 1 thôi",1.0
"Gặp mặt qua ở ngoài đời, xác định không thân hơn nữa, ăn được thì ok 1 củ luôn chứ quen qua mạng mà bắn 1 củ cho đứa lạ hoắc có khi là đực rựa giả dạng thì khác gì con này",1.0
"mấy thằng óc bò suốt ngày sợ cấm biên. Chạy đường bộ qua tới nơi mất thời gian hàng loại 1 nên kệ cũng thành hàng loại 2, cái đó mới sợ cấm biên. Còn chạy tàu mà nhanh tới nơi thì nó vẫn bày kệ đẹp nhất thì cấm cấm cl.",1.0
"anh cứ hiểu đơn gian là bọn Anh lợn cần một cái cớ để dựng tượng một thằng da đen là ok. vì thằng Anh sút sau lên từ loạt thứ 3 là có khả năng phân định thắng thua rồi, chúng nó tính 1 trong 3 thằng sẽ là người hùng nếu thắng nhưng chúa lại đéo nghĩ thế",1.0
"thấy đau đít ko? đánh bạc ở VN nghĩa là lập ra khu tự trị chỉ cho người TQ? tao ở cái VN này mấy chục năm thiếu đéo gì nhà hàng chỉ phục vụ nhật, đài, hàn? trong Sg còn đầy bar pub chỉ cho expat ấy thằng ngu ạ dân chứng cái bài báo cũng ngu học thì lôi chủ ngữ vị ngữ ra để tế à?",1.0
"công nhận thằng nào thiết kế ngu vãi, cái tay nắm trần ấy đâu có đắt lắm đâu, ngăn để đồ phía sau 2 ghế trước cũng vậy, chắc fai mua 1 cái áo treo vào đấy để để đồ quá",1.0
"Nhằm nhò gì thằng vin mega mall smart city, bãi đỗ xe oto nổi ngoài trời cách cả 1 đoạn, dek hiểu trời mưa thì xách đồ kiểu gì, mà mới khai trương thôi, tầm nhìn kiểu bòi gì hok rõ!",1.0
Éo biết dùng từ cho nó đúng thì im dùm. Đúng là trưởng giả học làm sang bày đặt flex với flúng nghe cho sang miệng gớm nhỉ? Đéo ai gọi có người nhà bị chấn thương sọ não là flex cả. Khoe tiền khoe xe khoe nhà cửa phông bạt mới gọi là flex. Đúng là bọn zombie mất não chỉ biết nhại đi nhại lại 1 cách vô thức.,1.0
"Thì tôi thấy anh bảo ""Câu chữ bỏ qua"", anh ko thấy tôi giải thích là méo bỏ qua đc ấy, nên các anh tranh luận bắt buộc phải chơi ""Câu chữ"" dù éo muốn, tôi ghét chơi kiểu này bỏ mẹ, vì lỡ nói dại mồm sẽ giống cái meme ""Dí chym vào chảo"" của anh, hoặc thg ""Ceo"" nào đó tự hủy (nên nhớ nó mà ko lộ ở đợt F33 thì ối thg còn kêu nó là Bố vợ).",1.0
"Lương vợ 60 củ => fen lương 20 củ. Tổng thu nhập 2 người 80 củ 1 tháng mà ở cái nhà như cc vậy fen? Không có tiền thuê giúp việc à? Xiaolin gì cho người ta dễ tin tí, này xiaolin quá đáng vậy ai tin fen?",1.0
"Trung Quốc bị cái thể chế nên không bật đc như Nhật thời xưa, chứ trong châu Á tư chất thằng nào hơn đc nó, phải công nhận như vậy, 1 phần nữa Nhật ở trên đảo nên cũng là 1 lợi thế là khó thằng nào xâm lược đc nên cũng yên ổn mà phát triển",0.0
Trí thức nước người ta hi sinh sự nghiệp tiền tài danh dự thậm chí tương lai ở xứ giãy chết chỉ để đem công nghệ về xây dựng đất nước thành cường quốc. Còn ở xứ thiên đường người có năng lực ùn ùn kéo nhau sang xứ giãy chết. Âu cũng là do cách đối đãi nhân tài cả.,0.0
"90% là dính cái này đến lúc ra đòi bảo hiểm nó phán khách hàng gian dối => hợp đồng vô hiệu trong khi bọn nhân viên làm láo, tư vấn qua loa, bốc phét con số để lừa người ta đóng tiền, thậm chí còn sẵn đường dây giả giấy tờ khám sức khỏe. Hoa hồng cao thế cơ mà, bao thầu giấy khám tốt 100% luôn, mục kê khai bệnh đéo tích cái nào luôn",1.0
300 triệu dân mà ko tìm nổi đc 1 ai đó khỏe mạnh để lên làm tổng thống hay sao mà để 1 ông gần đất xa trời phát biểu 1 bài gồm hơn chục câu mà cũng ko xong thời của mẽo lụi tàn rồi Hóng tăng chiến đông lào đâm đổ cổng và cắm cờ trên nóc Ngũ Giác Đài,1.0
"Em sn 97, chắc ở đây ít tuổi. Em mới ra trường đi làm được 2 năm. Vào đầu quân cho 1 công ty nhỏ của VN. Em thì em đéo hợp thằng quản lý, nói thẳng nó đàn bà mặc váy vl. Nguyên nhân em suýt bị sa thải cũng do nó luôn",1.0
"Group đó nên like thôi cmt làm gì. Đhs hôm bữa cmt từ hóng xong ăn ban 2 tuần. Ra đọc lại luật thì đúng là éo cho cmt mỗi từ hóng. Luật như con kẹc, thôi thì nằm vùng vậy",1.0
100 triệu là dùng cho bọn thích đánh con lậm đen trả luôn 70 củ Eur quy ra bảng đi thích lập luận như bọn bị dắt mũi bảo nít ranh lại tự ái cơ. Vô danh mà Ars nó cũng cắm mặt 95 củ đó.,1.0
"Cái ngành cntt việt nam non trẻ vl ra, tôi tiếp xúc mấy ông thời đầu cũng chỉ code tới 4x là hết cứt vozer toàn lấy Nhật bản ra chém 6x trong khi đéo hiểu cm gì về phong cách làm việc của bọn Nhật. Các chú lên tầm 3x 4x tuổi là sẽ thấy cái đầu nó khác như thế nào, xem có nạp công nghệ mới đc nữa ko, còn các chú 2x thì thôi nói như nước đổ lá môn tốn thời gian, cứ để thời gian nó trả lời",1.0
"1 phòng học mà 250 củ thì giải thích kiểu lol gì cũng ko trôi, trừ khi chúng mày xây lại phòng kiêm luôn mua cho mỗi đứa hs 1 cái ghế công thái học bàn công thái học bla bla )",1.0
"Tán được nha fen, nhưng trước hết học cái bằng oto đi đã, đến lúc gái nó đón mà đéo biết lái mới ngu người. Hjc mình 3x còn đéo biết cái oto nó như nào sắp xếp đi học phát lỡ đâu cờ đến tay",1.0
